site_code,qtr,collection_period,lowest_taxon,is_baseline,AFDM,AFDM_b_all,AFDM_sd20,AFDM_b_qtr,AFDM_b_qtr_fill,AFDM_RR_b_qtr,AFDM_RR_b_all,AFDM_LRR_b_qtr,AFDM_LRR_b_all
EM,4,2017-11-01,P. vigilax,test,0.01618188014785173,6.330330246834303e-4,NA,NA,6.330330246834303e-4,1.4623153231136723,1.4623153231136723,0.38002101735647126,0.38002101735647126
EM,4,2017-12-01,A. sayanus,test,0.00180866332337341,0,NA,NA,0,0.18086633233734098,0.18086633233734098,-1.7099970159121534,-1.7099970159121534
EM,4,2017-12-01,D. cepedianum,test,0.21776680821857872,0.01309889019216845,NA,NA,0.01309889019216845,8.860508722440777,8.860508722440777,2.181604180851352,2.181604180851352
EM,4,2017-12-01,E. gracile,test,0.00279309898542374,6.056328044581595e-4,8.564525282887833e-5,6.056328044581595e-4,6.056328044581595e-4,0.20625513076844054,0.20625513076844054,-1.5786413776237154,-1.5786413776237154
EM,4,2017-12-01,G. affinis,test,0.06793748670965474,0.002072431041083816,0.001941125256269279,0.004452550378183925,0.004452550378183925,4.392645911637929,5.455823723028516,1.4799317588854919,1.696683611190135
EM,4,2017-12-01,I. punctatus,test,0.00759126493859165,9.47665591710202e-4,NA,NA,9.47665591710202e-4,0.6068507748274772,0.6068507748274772,-0.4994723586282793,-0.4994723586282793
EM,4,2017-12-01,L. cyanellus,test,0.02630989426301094,0.022514972766321355,0.02762185536956738,0.010241271689777716,0.010241271689777716,0.7938543990468854,0.11671304552407075,-0.23085521106578796,-2.148036959098657
EM,4,2017-12-01,L. gulosus,test,0.05580806520764621,0.02607712816231664,0.015433855749207206,0.016585026852062937,0.016585026852062937,1.475380806415836,0.8240937835064209,0.3889161303118967,-0.1934709406141168
EM,4,2017-12-01,L. humilis,test,0.00211801158675944,0,NA,NA,0,0.21180115867594398,0.21180115867594398,-1.5521073752162726,-1.5521073752162726
EM,4,2017-12-01,L. macrochirus,test,0.05264750546505407,0.06692639608332905,0.034328422093700774,0.10099575646614856,0.10099575646614856,-0.435586481324984,-0.18561756880964042,-0.8310619230123898,-1.6840668035752673
EM,4,2017-12-01,L. megalotis,test,0.32719893295786523,0.10096449610659303,0.06233177357549102,0.11139311937761112,0.11139311937761112,1.7777433736500208,2.0388001999662158,0.5753447923944399,0.7123614975640938
EM,4,2017-12-01,M. salmoides,test,0.42723565107761136,0.013057625829399854,0.0034214282897061864,0.01063831068440512,0.01063831068440512,20.185631797276837,17.962735119073262,3.0049710541507952,2.8882993407598816
EM,4,2017-12-01,N. gyrinus,test,0.00335880897072294,0.0024854403015158967,0.001021068374668008,0.0026567807863974,0.0026567807863974,0.05546656738181241,0.06995097073997501,-2.891974829256103,-2.659960700340421
EM,4,2017-12-01,N. texanus,test,0.00171030125010737,0.00116949832850963,NA,0.00116949832850963,0.00116949832850963,0.04841783450715645,0.04841783450715645,-3.0278870515793863,-3.0278870515793863
EM,4,2017-12-01,P. annularis,test,0.0072562863526316,0.08701081261040501,0.08598325048553988,0.18340283751032385,0.18340283751032385,-0.9107754230766627,-0.8221199690189921,-0.09345892904258951,-0.19586894686361905
EM,4,2017-12-01,P. vigilax,test,0.01185666989298389,6.330330246834303e-4,NA,NA,6.330330246834303e-4,1.0555442499093162,1.0555442499093162,0.054056510600689965,0.054056510600689965
GC,1,2018-02-01,E. gracile,test,5.245694040030414e-4,2.786718317403476e-4,2.9889287073779717e-4,NA,2.786718317403476e-4,0.023923088146794093,0.023923088146794093,-3.7329112551059542,-3.7329112551059542
GC,1,2018-02-01,F. chrysotus,test,0.00248387088256402,0.002200933901532566,0.0021225161646914415,5.070091113676035e-4,5.070091113676035e-4,0.18814695506998624,0.023189780660635678,-1.6705319455975027,-3.7640435861192514
GC,1,2018-02-01,G. affinis,test,0.03395359606115152,0.0044095866674077715,0.0042560934702895944,0.0018200218507196698,0.0018200218507196698,2.7185714727317003,2.0503023490998302,1.0001065484966702,0.7179872696408954
GC,1,2018-02-01,L. auritus,test,0.01783054788908298,0.3194812696173013,0.34630297338572463,0.01211662617915949,0.01211662617915949,0.25835412976811634,-0.9155322306442223,-1.353424039208846,-0.08824970997747064
GC,1,2018-02-01,L. cyanellus,test,0.0111295970789118,0.022177344340248765,0.016230215297456954,0.0010687614623898,0.0010687614623898,0.9089396000363185,-0.34333931180013455,-0.09547663361704181,-1.0690360735680693
GC,1,2018-02-01,L. gulosus,test,0.00182932406506596,0.027549387634994975,0.026037709439772436,0.005375837621329875,0.005375837621329875,-0.23065498242151525,-0.6849662588360999,-1.4668322675575325,-0.37838569910666303
GC,1,2018-02-01,L. macrochirus,test,0.05743612221380574,0.1176012762435419,0.1325351987666591,0.04670600628647903,0.04670600628647903,0.1892236225051384,-0.4715090303243045,-1.6648257754797344,-0.7518170247605236
GC,1,2018-02-01,L. megalotis,test,0.02534412423004278,0.2043514386942787,0.20231600606400596,0.027533847037845737,0.027533847037845737,-0.058339951287035396,-0.8351113272421149,-2.8414681495268765,-0.18019023697994696
GC,1,2018-02-01,L. miniatus,test,0.00199993124678024,0.053686768442547904,0.030018083248141036,NA,0.053686768442547904,-0.8115788955816556,-0.8115788955816556,-0.2087736748411516,-0.2087736748411516
GC,1,2018-02-01,L. oculatus,test,0.7849907593155901,2.715856488646584,NA,NA,2.715856488646584,-0.7083519390595977,-0.7083519390595977,-0.34481421972903137,-0.34481421972903137
GC,1,2018-02-01,M. salmoides,test,0.04541099086318714,0.12780885591126293,0.2033364074418494,0.02460183922804903,0.02460183922804903,0.6013885995479031,-0.5979141507504636,-0.5085139651289965,-0.514308095955271
GC,1,2018-02-01,N. gyrinus,test,0.00193417336653837,2.8315450047741795e-4,NA,NA,2.8315450047741795e-4,0.16055568026176206,0.16055568026176206,-1.8291144790552685,-1.8291144790552685
GC,1,2018-02-01,N. texanus,test,0.00992062255753153,0.001001316209356806,1.8253289742636898e-4,NA,0.001001316209356806,0.810749021157005,0.810749021157005,-0.20979674112568214,-0.20979674112568214
GC,2,2018-04-01,F. chrysotus,test,0.00618106649188247,0.002200933901532566,0.0021225161646914415,0.00150351319405081,0.00150351319405081,0.406619544736187,0.32621540469536986,-0.8998773102363489,-1.120197365215701
GC,2,2018-04-01,G. affinis,test,0.03030541379659749,0.0044095866674077715,0.0042560934702895944,0.00701817605788132,0.00701817605788132,1.3683744755908536,1.7971249090553043,0.31362352120754505,0.5861881151549588
GC,2,2018-04-01,L. auritus,test,0.01293181878270734,0.3194812696173013,0.34630297338572463,NA,0.3194812696173013,-0.9304002354690963,-0.9304002354690963,-0.07214042469399091,-0.07214042469399091
GC,2,2018-04-01,L. cyanellus,test,0.03618765746644841,0.022177344340248765,0.016230215297456954,NA,0.022177344340248765,0.43540924254196345,0.43540924254196345,-0.8314689027038171,-0.8314689027038171
GC,2,2018-04-01,L. gulosus,test,0.0019115090489498,0.027549387634994975,0.026037709439772436,0.03130284402959606,0.03130284402959606,-0.7116055969314252,-0.6827775418140611,-0.3402314579439496,-0.3815861799120075
GC,2,2018-04-01,L. macrochirus,test,0.00469238893572977,0.1176012762435419,0.1325351987666591,0.03122667853340598,0.03122667853340598,-0.6436193877752114,-0.884857037733011,-0.44064774036608556,-0.12232918630781635
GC,2,2018-04-01,L. megalotis,test,0.05124995491068139,0.2043514386942787,0.20231600606400596,0.3108970959063406,0.3108970959063406,-0.8091289834278891,-0.7142545191962071,-0.2117969389981762,-0.33651591070022174
GC,2,2018-04-01,M. salmoides,test,0.02608754770863524,0.12780885591126293,0.2033364074418494,0.00565311250185922,0.00565311250185922,1.3054550783014491,-0.7381333190091025,0.266551698991258,-0.3036308216329173
GC,2,2018-04-01,N. texanus,test,0.00225394708299182,0.001001316209356806,1.8253289742636898e-4,8.722459597969919e-4,8.722459597969919e-4,0.12708516053665764,0.11386190977490769,-2.062897861838616,-2.1727688825899625
GC,2,2018-05-01,F. chrysotus,test,0.04443318719579256,0.002200933901532566,0.0021225161646914415,0.00150351319405081,0.00150351319405081,3.7318750609112517,3.461395138691406,1.3169108046410092,1.2416717270735598
GC,2,2018-05-01,G. affinis,test,0.01654912689633481,0.0044095866674077715,0.0042560934702895944,0.00701817605788132,0.00701817605788132,0.5600453777206984,0.8424627651801266,-0.5797374668917242,-0.17142581336417315
GC,2,2018-05-01,L. cyanellus,test,0.00817937885092724,0.022177344340248765,0.016230215297456954,NA,0.022177344340248765,-0.43502550556393454,-0.43502550556393454,-0.832350616132019,-0.832350616132019
GC,2,2018-05-01,L. gulosus,test,0.02559611462806247,0.027549387634994975,0.026037709439772436,0.03130284402959606,0.03130284402959606,-0.13816795273091512,-0.052018771275835915,-1.9792852850536924,-2.9561506394667387
GC,2,2018-05-01,L. macrochirus,test,0.03386718056352376,0.1176012762435419,0.1325351987666591,0.03122667853340598,0.03122667853340598,0.06404838138920603,-0.6562167569562695,-2.7481165220093597,-0.4212641224260024
GC,2,2018-05-01,L. megalotis,test,0.07226563937602917,0.2043514386942787,0.20231600606400596,0.3108970959063406,0.3108970959063406,-0.7436385669253928,-0.6162113962138527,-0.2962001593299965,-0.48416519864808094
GC,2,2018-05-01,L. miniatus,test,0.01946646714751839,0.053686768442547904,0.030018083248141036,0.06871938973156118,0.06871938973156118,-0.6256771394188754,-0.537321992179581,-0.4689207926547443,-0.6211577511719597
GC,2,2018-05-01,L. oculatus,test,1.714393484534034,2.715856488646584,NA,NA,2.715856488646584,-0.36739388455838584,-0.36739388455838584,-1.0013207515264004,-1.0013207515264004
GC,2,2018-05-01,N. texanus,test,0.00538917230362293,0.001001316209356806,1.8253289742636898e-4,8.722459597969919e-4,8.722459597969919e-4,0.41545476073007076,0.3988482842202261,-0.878381549723731,-0.9191741744514105
GC,2,2018-06-01,G. affinis,test,0.00688278373334688,0.0044095866674077715,0.0042560934702895944,0.00701817605788132,0.00701817605788132,-0.007955748258447363,0.1716355314710791,-4.83386056021458,-1.7623820535074348
GC,2,2018-06-01,L. auritus,test,0.05333890141489856,0.3194812696173013,0.34630297338572463,NA,0.3194812696173013,-0.807761753836666,-0.807761753836666,-0.21348812305357412,-0.21348812305357412
GC,2,2018-06-01,L. cyanellus,test,0.00788734192582972,0.022177344340248765,0.016230215297456954,NA,0.022177344340248765,-0.4441013609859815,-0.4441013609859815,-0.8117024520952579,-0.8117024520952579
GC,2,2018-06-01,L. macrochirus,test,0.0491847953302701,0.1176012762435419,0.1325351987666591,0.03122667853340598,0.03122667853340598,0.435594557594851,-0.536173954739222,-0.8310433820444246,-0.6232966281399142
GC,2,2018-06-01,L. megalotis,test,0.11488577584936133,0.2043514386942787,0.20231600606400596,0.3108970959063406,0.3108970959063406,-0.6108229789470846,-0.4173784108466789,-0.4929480852793604,-0.8737620086123178
GC,2,2018-06-01,L. microlophus,test,0.01344898154265061,0.08557926606964167,0.07082545121040534,NA,0.08557926606964167,-0.7546645574201727,-0.7546645574201727,-0.2814819232690128,-0.2814819232690128
GC,2,2018-06-01,L. oculatus,test,0.2778853992117946,2.715856488646584,NA,NA,2.715856488646584,-0.8943871768705136,-0.8943871768705136,-0.1116165138145433,-0.1116165138145433
GC,2,2018-06-01,M. salmoides,test,5.322715637912826e-4,0.12780885591126293,0.2033364074418494,0.00565311250185922,0.00565311250185922,-0.32714522031702653,-0.9235733328301253,-1.1173511078387552,-0.07950507499125502
GC,2,2018-06-01,N. gyrinus,test,0.0032026866005509,2.8315450047741795e-4,NA,NA,2.8315450047741795e-4,0.2839140557440751,0.2839140557440751,-1.2590837072392447,-1.2590837072392447
GC,3,2018-07-01,G. affinis,test,2.684037517673517e-4,0.0044095866674077715,0.0042560934702895944,4.242247077594784e-4,4.242247077594784e-4,-0.014947965950516999,-0.28739081912787456,-4.203180045223616,-1.246912250426872
GC,3,2018-07-01,L. macrochirus,test,0.00867894752845503,0.1176012762435419,0.1325351987666591,0.15387950261100378,0.15387950261100378,-0.886020232970851,-0.8536147280156973,-0.12101549232758511,-0.15827532514192225
GC,3,2018-07-01,L. megalotis,test,0.01734090373401075,0.2043514386942787,0.20231600606400596,0.4966453066650691,0.4966453066650691,-0.9460354149651974,-0.8724482378072299,-0.05547527409272487,-0.1364519529608676
GC,3,2018-08-01,G. affinis,test,0.03421160364950036,0.0044095866674077715,0.0042560934702895944,4.242247077594784e-4,4.242247077594784e-4,3.2412366280430027,2.0682076224642922,1.1759549323066552,0.7266823493166759
GC,3,2018-08-01,L. cyanellus,test,0.03934946390559054,0.022177344340248765,0.016230215297456954,0.03986811173388222,0.03986811173388222,-0.010400390354850493,0.5336711253657491,-4.565911939418958,-0.6279754998494284
GC,3,2018-08-01,L. gulosus,test,0.01256690402293483,0.027549387634994975,0.026037709439772436,0.03045975701408724,0.03045975701408724,-0.4422382711028763,-0.39900740213661673,-0.8159064672597264,-0.9187753105435107
GC,3,2018-08-01,L. humilis,test,0.1416177103463334,0.019851467821698714,0.0014286333712409094,NA,0.019851467821698714,4.079070525172772,4.079070525172772,1.4058691500052167,1.4058691500052167
GC,3,2018-08-01,L. macrochirus,test,0.1351687259628068,0.1176012762435419,0.1325351987666591,0.15387950261100378,0.15387950261100378,-0.1141739897307977,0.13767456123037025,-2.170031768377656,-1.9828626308343467
GC,3,2018-08-01,L. megalotis,test,0.13015801674296984,0.2043514386942787,0.20231600606400596,0.4966453066650691,0.4966453066650691,-0.7233606728432108,-0.3461298062810211,-0.3238473252725791,-1.0609414116184175
GC,3,2018-08-01,L. microlophus,test,0.23510169183432936,0.08557926606964167,0.07082545121040534,0.06113338995265723,0.06113338995265723,2.445663028255178,1.5643813968579918,0.8943162633654259,0.44749047227775746
GC,3,2018-08-01,L. miniatus,test,0.01396717024689315,0.053686768442547904,0.030018083248141036,0.03747782215659769,0.03747782215659769,-0.49519229909406054,-0.6236711198729759,-0.7028091088351329,-0.47213210103878056
GC,3,2018-08-01,M. salmoides,test,0.05606163330152577,0.12780885591126293,0.2033364074418494,0.10294677903416316,0.10294677903416316,-0.4151083026321271,-0.5206285338870834,-0.8792158226003408,-0.6527184783057554
GC,3,2018-08-01,N. gyrinus,test,0.05215422571161299,2.8315450047741795e-4,NA,NA,2.8315450047741795e-4,5.044276171162005,5.044276171162005,1.6182541690149972,1.6182541690149972
GC,3,2018-08-01,N. texanus,test,0.02281428709355269,0.001001316209356806,1.8253289742636898e-4,0.00113038645891662,0.00113038645891662,1.9481714057884274,1.982760105163015,0.6668911920005365,0.6844898665074624
GC,4,2017-10-01,G. affinis,test,3.284851825065376e-4,0.0044095866674077715,0.0042560934702895944,0.0065948874015914205,0.0065948874015914205,-0.37761040900367576,-0.28322127338545017,-0.9738922788733709,-1.261526802097303
GC,4,2017-10-01,L. auritus,test,0.00633342538163135,0.3194812696173013,0.34630297338572463,0.42188826861203566,0.42188826861203566,-0.9621813636334178,-0.9504268470234957,-0.03855231840007592,-0.050844082641945024
GC,4,2017-10-01,L. cyanellus,test,0.00805804290343969,0.022177344340248765,0.016230215297456954,0.023886252082361524,0.023886252082361524,-0.4670982539010483,-0.4387963558306477,-0.7612156496505151,-0.823719855468219
GC,4,2017-10-01,L. macrochirus,test,7.356179509788894e-4,0.1176012762435419,0.1325351987666591,0.1815635799958085,0.1815635799958085,-0.9439579383971953,-0.9158659045816383,-0.05767367061195136,-0.08788531740254098
GC,4,2017-10-01,N. texanus,test,0.0047006241361582,0.001001316209356806,1.8253289742636898e-4,NA,0.001001316209356806,0.3362604852367637,0.3362604852367637,-1.0898691656919997,-1.0898691656919997
GC,4,2017-11-01,E. gracile,test,0.00111849746426099,2.786718317403476e-4,2.9889287073779717e-4,2.786718317403476e-4,2.786718317403476e-4,0.08170565674908276,0.08170565674908276,-2.5046320414581547,-2.5046320414581547
GC,4,2017-11-01,F. chrysotus,test,0.00330365240662733,0.002200933901532566,0.0021225161646914415,0.0033966066503559253,0.0033966066503559253,-0.006938640967421815,0.09037984419834051,-4.9706493496597535,-2.403733998851557
GC,4,2017-11-01,G. affinis,test,0.01445815839603407,0.0044095866674077715,0.0042560934702895944,0.0065948874015914205,0.0065948874015914205,0.4738369597909158,0.6973532246663671,-0.7468919831430014,-0.36046321801609227
GC,4,2017-11-01,L. auritus,test,0.00811570745716488,0.3194812696173013,0.34630297338572463,0.42188826861203566,0.42188826861203566,-0.9580546433562932,-0.9450174892241776,-0.04285046364389507,-0.056551844544116985
GC,4,2017-11-01,L. gulosus,test,0.00449216117397426,0.027549387634994975,0.026037709439772436,0.040110479052873925,0.040110479052873925,-0.7107957966499802,-0.6140506653571103,-0.3413700962672686,-0.4876778373710663
GC,4,2017-11-01,L. macrochirus,test,0.04665799675585967,0.1176012762435419,0.1325351987666591,0.1815635799958085,0.1815635799958085,-0.704233984575255,-0.5559762533430992,-0.3506446135914371,-0.5870296954582146
GC,4,2017-11-01,L. megalotis,test,0.1943166217163748,0.2043514386942787,0.20231600606400596,0.18928332473761653,0.18928332473761653,0.0252569901941634,-0.04681478715062966,-3.6786523222009087,-3.061556161207844
GC,4,2017-11-01,M. salmoides,test,0.01369242536744653,0.12780885591126293,0.2033364074418494,0.25292127439612155,0.25292127439612155,-0.9098877585244353,-0.8280776281699747,-0.09443402935936636,-0.18864837516302105
GC,4,2017-11-01,N. gyrinus,test,6.897338177673002e-4,2.8315450047741795e-4,NA,2.8315450047741795e-4,2.8315450047741795e-4,0.03953838457557026,0.03953838457557026,-3.230483317522673,-3.230483317522673
GC,4,2017-11-01,N. texanus,test,0.00395988968738405,0.001001316209356806,1.8253289742636898e-4,NA,0.001001316209356806,0.2689290464636338,0.2689290464636338,-1.3133077019663235,-1.3133077019663235
GC,4,2017-11-01,P. vigilax,test,1.2713625963767282e-4,0,NA,NA,0,0.012713625963767282,0.012713625963767282,-4.365080950141882,-4.365080950141882
GC,4,2017-12-01,A. natalis,test,0.23619967803816025,0.03897259182607862,NA,0.03897259182607862,0.03897259182607862,4.027295245318327,4.027295245318327,1.3930949956253855,1.3930949956253855
GC,4,2017-12-01,E. gracile,test,0.00285876017930053,2.786718317403476e-4,2.9889287073779717e-4,2.786718317403476e-4,2.786718317403476e-4,0.25101378755890597,0.25101378755890597,-1.382247410845409,-1.382247410845409
GC,4,2017-12-01,F. chrysotus,test,0.0034907425122757,0.002200933901532566,0.0021225161646914415,0.0033966066503559253,0.0033966066503559253,0.0070268437654899445,0.10571392494644367,-4.958017640477341,-2.247018654513834
GC,4,2017-12-01,G. affinis,test,0.01456605371402679,0.0044095866674077715,0.0042560934702895944,0.0065948874015914205,0.0065948874015914205,0.480338680193211,0.7048409701848948,-0.733263840151519,-0.34978307582137924
GC,4,2017-12-01,L. auritus,test,0.01650177093910925,0.3194812696173013,0.34630297338572463,0.42188826861203566,0.42188826861203566,-0.9386374373532341,-0.9195651668761275,-0.06332599004049248,-0.08385436537062622
GC,4,2017-12-01,L. cyanellus,test,0.03819575740714587,0.022177344340248765,0.016230215297456954,0.023886252082361524,0.023886252082361524,0.42228055466283715,0.4978165039822943,-0.8620853643661065,-0.6975237357567307
GC,4,2017-12-01,L. gulosus,test,0.00856996509823638,0.027549387634994975,0.026037709439772436,0.040110479052873925,0.040110479052873925,-0.6294195256317079,-0.5054522518782785,-0.4629572722214745,-0.6823017021970627
GC,4,2017-12-01,L. macrochirus,test,0.03027778356095626,0.1176012762435419,0.1325351987666591,0.1815635799958085,0.1815635799958085,-0.7897419563685458,-0.6843465461577248,-0.23604902438688996,-0.3792908432321325
GC,4,2017-12-01,L. megalotis,test,0.03845630525890572,0.2043514386942787,0.20231600606400596,0.18928332473761653,0.18928332473761653,-0.7568471655985014,-0.7739399112314002,-0.27859394077826133,-0.25626104247404863
GC,4,2017-12-01,L. microlophus,test,0.00232479876458975,0.08557926606964167,0.07082545121040534,0.13028356574769034,0.13028356574769034,-0.9121436734310222,-0.8710515442166132,-0.0919577646585791,-0.1380541256755283
GC,4,2017-12-01,L. miniatus,test,0.01598921730985409,0.053686768442547904,0.030018083248141036,0.054274930941016375,0.054274930941016375,-0.5956554611672195,-0.5919212428983726,-0.518092864362412,-0.5243816885927987
GC,4,2017-12-01,L. oculatus,test,0.7933129602102779,2.715856488646584,NA,2.715856488646584,2.715856488646584,-0.7052988799828084,-0.7052988799828084,-0.3491336227703868,-0.3491336227703868
GC,4,2017-12-01,N. texanus,test,0.0036506591037726,0.001001316209356806,1.8253289742636898e-4,NA,0.001001316209356806,0.24082053856087535,0.24082053856087535,-1.4237032761578234,-1.4237032761578234
GC,4,2017-12-01,P. latipinna,test,0.00563084173113585,0,NA,NA,0,0.5630841731135849,0.5630841731135849,-0.5743261538230383,-0.5743261538230383
MR,1,2018-02-01,A. xenica,test,0.00197043099797225,0,NA,NA,0,0.197043099797225,0.197043099797225,-1.6243327934765814,-1.6243327934765814
MR,1,2018-02-01,C. variegatus,test,0.05204351400994244,0,NA,NA,0,5.204351400994244,5.204351400994244,1.649495083542375,1.649495083542375
MR,1,2018-02-01,F. grandis,test,0.03389117108708663,0,NA,NA,0,3.3891171087086627,3.3891171087086627,1.220569447563047,1.220569447563047
MR,1,2018-02-01,G. affinis,test,0.0068803047516447,0.002460443291149247,0.003696448278267856,0.0044933096092925765,0.0044933096092925765,0.16469634656956958,0.3547114141304199,-1.8036518243786992,-1.0364507380461687
MR,1,2018-02-01,H. cyanoguttatus,test,0.00351469191126516,0.020335051153219166,0.020945461487374438,0.00360578128610978,0.00360578128610978,-0.006694902183795485,-0.5544859363182257,-5.006408910282479,-0.5897138353299021
MR,1,2018-02-01,L. gulosus,test,0.00742858882422906,0.02078532001735087,0.0218673126882208,0.01854035903541428,0.01854035903541428,-0.38933533377758806,-0.43386689453264876,-0.9433142661479079,-0.8350174865473803
MR,1,2018-02-01,L. macrochirus,test,0.04323453849340358,0.032624013501171195,0.02965544216368976,0.00719067284088875,0.00719067284088875,2.096710581727956,0.24893303376841397,0.7403697270051574,-1.3905713593775624
MR,1,2018-02-01,L. megalotis,test,0.00307977718152532,0.024405175028930942,0.02564333605504953,0.00333087684953609,0.00333087684953609,-0.018835945365402427,-0.6198311105661669,-3.971988247146423,-0.47830824036388286
MR,1,2018-02-01,L. microlophus,test,0.01529313570376075,0.07163943225373628,0.06386235861301041,0.00377961366024605,0.00377961366024605,0.8355475216791466,-0.6901848162644078,-0.17966805443235512,-0.37079586759758565
MR,1,2018-02-01,L. miniatus,test,0.02018264033157372,0,NA,NA,0,2.0182640331573722,2.0182640331573722,0.7022377524001774,0.7022377524001774
MR,1,2018-02-01,L. parva,test,9.619857272979171e-4,0,NA,NA,0,0.09619857272979171,0.09619857272979171,-2.34134075790919,-2.34134075790919
MR,1,2018-02-01,M. cephalus,test,0.5215005339140489,0.32124700461564665,NA,0.32124700461564665,0.32124700461564665,0.6045444230680997,0.6045444230680997,-0.5032801243352066,-0.5032801243352066
MR,1,2018-02-01,N. gyrinus,test,1.2616347733092323e-4,8.40325997774253e-4,NA,8.40325997774253e-4,8.40325997774253e-4,-0.06588017007882994,-0.06588017007882994,-2.7199177920301594,-2.7199177920301594
MR,1,2018-02-01,P. latipinna,test,0.07408510542599342,0.009240664801345397,0.007989515670851741,9.57829345345486e-4,9.57829345345486e-4,6.673518429241637,3.3701767217582725,1.898147221483907,1.21496518268024
MR,1,2018-03-01,A. mitchilli,test,4.203460812333471e-4,0,NA,NA,0,0.042034608123334705,0.042034608123334705,-3.1692619970662688,-3.1692619970662688
MR,1,2018-03-01,A. rostrata,test,0.03589280952692241,0,NA,NA,0,3.589280952692241,3.589280952692241,1.2779518907099396,1.2779518907099396
MR,1,2018-03-01,B. patronus,test,4.8506250047746153e-4,0.00203676644387849,NA,0.00203676644387849,0.00203676644387849,-0.12891368712983337,-0.12891368712983337,-2.0486121905792216,-2.0486121905792216
MR,1,2018-03-01,C. variegatus,test,0.00241988605586053,0,NA,NA,0,0.241988605586053,0.241988605586053,-1.4188646382891066,-1.4188646382891066
MR,1,2018-03-01,F. grandis,test,7.547110051622734e-4,0,NA,NA,0,0.07547110051622734,0.07547110051622734,-2.584005470623568,-2.584005470623568
MR,1,2018-03-01,G. affinis,test,0.00173467521134746,0.002460443291149247,0.003696448278267856,0.0044933096092925765,0.0044933096092925765,-0.1903384714955914,-0.05824576725270329,-1.6589513627600574,-2.843083854366213
MR,1,2018-03-01,H. cyanoguttatus,test,0.00328449068114161,0.020335051153219166,0.020945461487374438,0.00360578128610978,0.00360578128610978,-0.023614270890579263,-0.5620745581062963,-3.745904050953834,-0.5761207722181914
MR,1,2018-03-01,M. cephalus,test,0.0148527047298016,0.32124700461564665,NA,0.32124700461564665,0.32124700461564665,-0.9249722884026114,-0.9249722884026114,-0.07799150040213958,-0.07799150040213958
MR,1,2018-03-01,P. latipinna,test,0.00568949598917362,0.009240664801345397,0.007989515670851741,9.57829345345486e-4,9.57829345345486e-4,0.4318069295209443,-0.18456580626691563,-0.8397767130428324,-1.689749205561021
MR,2,2018-04-01,C. variegatus,test,7.289659393018557e-4,0,NA,NA,0,0.07289659393018558,0.07289659393018558,-2.6187133635530793,-2.6187133635530793
MR,2,2018-04-01,G. affinis,test,0.0013412538535657,0.002460443291149247,0.003696448278267856,7.755899845424068e-4,7.755899845424068e-4,0.05249493251271982,-0.08981939176903252,-2.9470386376105,-2.409954383010664
MR,2,2018-04-01,L. macrochirus,test,0.06387726177757584,0.032624013501171195,0.02965544216368976,0.069989254830188,0.069989254830188,-0.07641017616162978,0.7332310054646987,-2.571639395846589,-0.310294476042856
MR,2,2018-04-01,L. megalotis,test,0.02504114112282891,0.024405175028930942,0.02564333605504953,NA,0.024405175028930942,0.01848460568397604,0.01848460568397604,-3.990817018496692,-3.990817018496692
MR,2,2018-04-01,M. cephalus,test,0.6348437771083146,0.32124700461564665,NA,NA,0.32124700461564665,0.9467157985520243,0.9467157985520243,-0.054756337962848275,-0.054756337962848275
MR,2,2018-04-01,P. latipinna,test,0.00479014024209966,0.009240664801345397,0.007989515670851741,0.00386385356504099,0.00386385356504099,0.06681307420863046,-0.23130825286944015,-2.7058564959044427,-1.4640040300118817
MR,2,2018-06-01,C. variegatus,test,0.00136252830660723,0,NA,NA,0,0.136252830660723,0.136252830660723,-1.9932430701630461,-1.9932430701630461
MR,2,2018-06-01,G. affinis,test,1.8855883274108493e-4,0.002460443291149247,0.003696448278267856,7.755899845424068e-4,7.755899845424068e-4,-0.05447786642248069,-0.18232773949718947,-2.9099607804907075,-1.7019494448733445
MR,2,2018-06-01,H. cyanoguttatus,test,2.627903268127132e-4,0.020335051153219166,0.020945461487374438,0.04451800075554175,0.04451800075554175,-0.811754096177683,-0.6616854121993585,-0.20855782190451197,-0.412965044150378
MR,2,2018-06-01,L. megalotis,test,0.04457754624884364,0.024405175028930942,0.02564333605504953,NA,0.024405175028930942,0.5863179362683075,0.5863179362683075,-0.5338930831750971,-0.5338930831750971
MR,2,2018-06-01,P. latipinna,test,0.00105041738224208,0.009240664801345397,0.007989515670851741,0.00386385356504099,0.00386385356504099,-0.20293320104687587,-0.42567382695272654,-1.5948784129744884,-0.8540818904137034
MR,3,2018-08-01,A. mitchilli,test,6.434588851484293e-4,0,NA,NA,0,0.06434588851484294,0.06434588851484294,-2.7434822395244503,-2.7434822395244503
MR,3,2018-08-01,A. natalis,test,0.00752018474836892,0,NA,NA,0,0.752018474836892,0.752018474836892,-0.28499438773182584,-0.28499438773182584
MR,3,2018-08-01,G. affinis,test,7.707023119477059e-4,0.002460443291149247,0.003696448278267856,4.113993827503643e-4,4.113993827503643e-4,0.03451053177276397,-0.13560841614694222,-3.3664907327540883,-1.9979838394214553
MR,3,2018-08-01,P. latipinna,test,0.00152284984203591,0.009240664801345397,0.007989515670851741,0.01665727849466081,0.01665727849466081,-0.5677409513374059,-0.40111997371160596,-0.5660900358823391,-0.9134947101096361
