site_code,collection_period,z_richness,z_shannon,z_simpson,z_canopy,z_d_oxygen,z_depth_mx,z_doc,z_ln_nitrate,z_ln_q2wk_cdc,z_ln_q2wk_max,z_ln_q2wk_med,z_ln_q2wk_min,z_ln_q2wk_mu,z_ln_q2wk_q25,z_ln_q2wk_q75,z_ln_q2wk_rsd,z_ln_q2wk_sd,z_ln_turbidity,z_ph,z_sand,z_silt,z_sqrt_ammonia,z_sqrt_bluegreen_cyano,z_sqrt_conductivity,z_sqrt_diatoms,z_sqrt_gravel,z_sqrt_green_algae,z_sqrt_phosphate,z_sqrt_rain,z_temperature,z_total_algae,z_width,z_ln_density,z_ln_biomass,z_sqrt_centroid_dist
AR,2018-08-01,-3.352941176470588,-0.8123276850991505,-0.23600859168586474,-0.6709976153149841,-7.822205882352932,0.21041911764705878,0.2152491348365979,-0.2389249476927906,-0.7706392927216501,-1.6122568921959575,-0.9831446722491006,-0.7252651814707707,-1.284916963566317,-0.9061665362165154,-1.258851983334612,-0.6273029945857209,-1.6104476668348218,-1.7886656275072057,0.4625011859582546,0.04646911733901771,-0.009239076862416526,0.5263712310319144,0.2935750449317557,0.5095260542680338,-0.7752595979608261,-0.10390684101060221,0.029237828395619836,-0.0016665385514808007,0.7241199458487912,5.100000000000001,-1.994328162080965,-0.25179117647058824,-1.778270469669343,-1.1313991275008188,0.4529744312846681
AR,2018-09-01,3.647058823529412,1.543599782616485,0.8903425918093317,-0.0561327503149841,2.277794117647062,0.1804191176470588,0.21506207189953574,0.5174011344886862,-0.09023457978775029,-1.0788314365127256,-0.5615241239186508,-0.38639486216554486,-0.8605276664572061,-0.41906046364708427,-0.8283560524643887,-0.45469783716339673,-1.0162219610820484,1.0756651796800876,0.5750011859582536,-0.028530882660982304,0.04076092313758348,0.45038532405399256,-0.2664041811323267,0.2851763756818073,-0.92129115334958,0.39999833991081457,-0.1802959576624703,0.0378643002051543,-0.8171360237215772,3.9750000000000014,3.4315498021389956,-0.6917911764705882,0.44615660441417915,2.618031604229762,-0.410056867087992
AR,2019-03-01,2.647058823529412,2.787140871165543,2.783575139051152,-0.41349761531498413,13.70279411764706,-0.06708088235294118,0.2998444703521477,0.08040602196862734,-0.9585524872110776,-0.3608553942989108,0.2756493978029102,0.6092935052499309,-0.013015586151015057,0.4242473665089186,-0.02449888425012059,-0.8116156989454015,-0.5359663011424911,0.8200863526127238,0.12401328273244872,-0.1410308826609823,-0.021739076862416523,0.4523097751731522,-0.5414438601689312,0.2412620676733539,0.25300019970429277,-0.0700052893349209,0.7348075289541223,-0.3180166621002877,-0.8148268978738198,-1.625,-6.222714737143915,-0.7717911764705883,0.47955784764320264,0.5280761194917857,-0.2814681419573726
AR,2019-09-01,0.6470588235294121,1.1834745488992535,1.033729217674587,-0.36099761531498414,2.4677941176470597,-0.0793308823529412,0.29103759637505977,0.3902659860258413,1.1158435946803924,0.6213353293111368,0.20969143001111323,-0.007220449289097708,0.1804673713382865,0.1636805860484598,0.26589349946152385,1.0001139635087923,1.209805393519905,0.37996154267884075,0.017218927893738467,-0.1410308826609823,0.06576092313758349,0.43988656796666037,0.29647780458971695,-0.4880192594964541,0.10900189134105248,0.517781375567198,-3.254176517610152,-0.17197612905289483,-1.7505044826295215,4.574999999999999,25.262121343098315,0.9507088235294119,-0.6439531541930898,0.057326907662374915,-0.11815928416661137
AR,2020-01-01,-0.35294117647058787,1.4821253823420442,1.7204816186114522,0.10602941171204283,5.302794117647068,0.012919117647058831,0.20290298099044435,1.0594925714198578,-1.3101719172919264,-0.8456822430811952,-0.057129390482950626,0.3156942557700617,-0.37092138991795753,0.09940143464389539,-0.3784932606865201,-1.2615603819144372,-1.3186897723973887,-0.5002968035576236,-0.3149988140417461,0.04565742902732933,0.07322845560511594,-0.3194155764490243,-1.1619198504315174,0.18969377316553615,-0.22814397278963472,-0.0989553246068503,1.8084185154168146,0.18374164754672362,-0.06833422067605532,-1.75,-7.739034925979267,1.0757088235294119,-0.8646956274090418,-1.3380607801156732,0.14068959515370338
AR,2020-06-01,2.647058823529412,-1.085933564496174,-1.1097541883583881,0.23440779009042145,-13.69720588235294,0.11866911764705879,0.4178147456963277,0.42510122102785286,1.9851271003081417,1.2376235043454704,-0.08991921330594188,-0.057651302915989966,0.4831809981635802,-0.02488611204227542,0.6257800202996977,2.0683260450455894,1.9784068317396475,0.1203239329340593,-0.40749881404174637,0.3214691173390177,-0.07173907686241653,0.7476889308090395,-1.1434008026642801,-0.442025751852019,-0.9997627687910753,-0.4754703974430853,-1.867882156490261,-0.0789523098762076,1.3969305168316684,4.324999999999999,14.132425724087016,1.632058823529412,0.8373156331727507,1.3952246185492858,0.15487676380741033
AR,2020-10-01,2.647058823529412,1.5963639687231037,1.2492686947567524,0.2681915738742051,-6.247205882352944,-0.04458088235294119,0.33357275710984613,-1.9551809276888157,2.4129385580956937,3.2982949433433157,2.0968808466943933,0.03294559243623674,2.5600174280446515,0.6168441214291809,3.090175576591144,2.0230580592389895,4.119938905933383,-0.5350501440411941,-0.34499881404174637,0.11980581088740483,0.05285769733113188,-0.23508608050589208,-0.4502536221043345,-0.06319353679557249,-0.14231253693985368,-0.7140713469336438,-0.11868230168100213,-1.2840806128655435,1.4503585313740412,0.6750000000000007,-1.917273147411903,2.7644088235294118,-0.07800819151666394,-0.004850811393667276,0.24851252592856377
AR,2020-11-01,1.6470588235294121,0.5790304351808127,0.5893367649573271,0.18711049279312408,10.302794117647068,0.005419117647058824,-0.19295662045883066,-1.972942389870958,-1.6038788147346423,-1.1941733201285816,-0.5176299303614256,-0.13841265956044868,-0.7966267210533484,-0.32808868544135716,-0.8396132069890232,-1.0364135199352922,-1.5540434502967186,-0.7363838438845178,0.24750118595825477,0.0964691173390177,0.02826092313758348,-0.2766883898450412,-1.40393188605011,-0.13246560141618602,-0.7972385046796011,-0.8321453413818177,1.0224896014059033,-1.5415981585421086,-0.7896041566650158,-6.599999999999998,-3.9179985069386927,0.37860882352941205,1.2007988087098622,0.8893406315969206,0.2586677026241079
PD,2017-03-01,-3.75,-0.9714058180098588,0.129732282824099,0.0337246621467483,3.4928721910112444,-0.13767345505617978,0.5452950568288841,-0.6268741428567077,3.897407791851365,6.758690731176847,2.8870526933960927,0.8049350002302459,4.840518961904953,1.0922152540968002,3.6051192057279877,3.6204733637490247,5.407101902883447,4.40240972192278,-0.7164867348241648,0.15553672890624998,-0.3098051948125,-0.7771315424372631,-0.3851340138656568,-0.20507701689931768,-0.35364932271141525,0.6103390536540398,-0.14804787925358687,1.1635755602843914,0.711765730954891,-4.56778441011236,0.8784961854630176,-0.7721287710336542,-0.3718585667586711,-0.40745544455118765,0.0287796562970436
PD,2017-10-01,-0.75,0.32415076879536286,0.33991063287657663,-0.0946537162282517,-11.332127808988758,0.22857654494382018,-1.4146400081061814,-1.1488120041650682,-1.329667936025546,0.7386898768039314,1.372924960766317,1.6522328606174495,1.1283324536424,1.5395274721404648,1.2579544811008538,-1.9725014391549183,-1.7000006326502715,2.0433834054139024,-0.5989867348241651,-0.04446327109374998,-0.18480519481250002,-1.1338064863759956,0.0017816941642552209,-0.015261834031176313,-1.5222156557945168,0.16850630137500078,-0.8038241163730997,-0.5261847409885418,0.20320677061113557,3.4072155898876417,8.99572380500122,0.8103712289663463,-0.5246768013521512,-0.45839904436022083,-0.09997049412315351
PD,2017-11-01,-1.75,-0.43137021246532115,0.07916190572738646,-0.0946537162282517,-4.607127808988764,0.10107654494382023,-2.4321400081061815,-1.0345155304404545,-1.6042779269099743,0.09683599063153658,0.6490061215396179,0.8049350002302459,0.4308088984826557,0.7608581181423578,0.621965714380857,-1.473890136346659,-1.9253081690687108,2.0414951417130065,-0.2864867348241642,-0.15821327109375,-0.06980519481250003,-0.46475685739511063,-0.2622905124777436,-0.034531344969101596,-1.6952348180569994,0.038144483511757254,-0.4301077050170159,-0.3983513694786569,-0.20271511287738697,-4.61778441011236,8.4990542682113,0.7528712289663462,-0.5642763741424701,0.27732581210318136,0.21574026449025052
PD,2017-12-01,0.25,0.7893072867878548,1.2518575912124028,-0.0946537162282517,-18.40712780898876,0.02107654494382022,0.22035999189381883,0.9989505096391786,-1.4707465342854518,-1.5126019218025637,-1.4304354201402179,-0.986824468997809,-1.5328008276720586,-1.1850520309129555,-1.5752588629553623,-0.7079891639510942,-3.2388487383529823,-0.09864163386970182,-0.24898673482416456,-0.03180093359374997,-0.017922077812499992,-1.0428347081702685,-0.020652378527369564,0.04253566204611303,0.4088993362132083,0.3269766418295341,0.7106160690012209,-0.5727047566234349,-1.7731251454694412,-3.042784410112361,-5.840175925665008,0.3391212289663459,0.6386666433788374,0.3215931654387323,0.08775813633591067
PD,2018-02-01,-2.75,-1.359491715012326,-0.8817165013358244,-0.0946537162282517,25.21787219101124,-0.04142345505617978,-1.0436293698083094,-0.9897796365990632,-1.8762116423936157,-0.12630756068267324,0.36132404908783694,0.8049350002302459,0.19442012041842527,0.6067074383150993,0.370651286099951,-1.9234088782099563,-2.6625089833837894,-1.3327408373731466,-0.023986734824164913,-0.06946327109374995,-0.05980519481250002,0.6814834802622538,-0.9162169798844076,-0.17875530173281895,0.4642494312963732,0.050723265718617405,1.0262542187195918,0.31459843837746826,-0.14760108474453837,-8.34278441011236,-4.6363715876272025,-0.18212877103365432,-0.1813238036387157,-0.7571164646961338,-0.19064774399272277
PD,2018-03-01,-0.75,-0.8098937186165154,-0.9838581130455237,0.03372466227174831,-5.732127808988764,0.10357654494382018,-0.9585288969950705,-0.523689906674464,0.7979370070329128,1.9839056396639165,1.0544712296477823,0.9590856800575044,1.1107108522925802,1.212843241885415,0.970272408649073,0.5318653082547438,0.48591238364085587,-2.8443502984672517,-0.11398673482416477,-0.11946327109374999,0.16519480518749996,0.09833719491663695,-0.2961920641534249,-0.16158468523818748,1.4966123344232822,0.050723265718617405,0.15390659150693198,0.04633445178278883,0.12259848361425263,-1.8177844101123597,-0.8999205421972505,-0.057128771033654324,-0.3977386850497777,0.07682879788271424,-0.13301732277887812
PD,2018-04-01,-0.75,-0.2757737837315064,-0.24635590765258808,0.3580489865217483,45.392872191011236,0.13107654494382015,-0.9853218262879997,-0.804857298105051,-2.009743035018139,0.5023010987397007,1.0544712296477823,1.3157606239962367,0.8065982384447035,1.2998546188750446,0.9096477868326378,-1.9234088782099563,-1.9693618028238444,-0.9274276862851907,0.11851326517583516,0.01803672890625002,0.04019480518749996,-0.1352776562648681,0.4539219410131977,3.3302392673029146e-4,1.7026236623396416,0.050723265718617405,-0.2531769968579378,1.6760776303776348,-0.045383543378367364,1.3822155898876396,-4.034350091596096,0.5103712289663465,-0.37301059485255483,0.46226549477886164,-0.6253333787102151
PD,2018-05-01,-5.75,-4.624066951359882,-3.55982833179249,-0.0946537162282517,-5.982127808988764,-0.15392345505617977,-1.0038707773369513,-0.6504098163167211,-0.4411271171042934,-0.12630756068267324,-0.514144688266063,-0.986824468997809,-0.4987270601415201,-0.9619084795987456,-0.18896450183547175,0.2330140095868223,-1.3815548329409106,0.19778834790089483,0.32101326517583395,0.21803672890624998,0.0026948051874999823,0.3434596529496219,-0.8540851987774013,0.1076534855543354,-0.05947959730552532,-0.642423914841328,0.9957174948595102,-0.24993136436038377,-0.42394205724629686,-0.1927844101123597,-3.3159086612265902,-0.5896287710336541,-0.3240061058899999,-2.733293991042777,0.04094236389933903
PD,2018-06-01,2.25,-0.9759476020502147,-1.6114906043995072,0.10129222977174832,-24.18212780898876,-0.25017345505617977,-1.3784240990152723,-0.8311746064224246,-0.8308332313859905,-2.205749102362509,-1.4304354201402179,-0.986824468997809,-1.6663322202965811,-1.1850520309129555,-1.5752588629553623,-0.6049439505362699,-1.3700688713077511,-1.1525448288056293,0.31601326517583495,-0.09446327109374997,0.3651948051875,-1.5392715944841597,-0.3241659161958309,0.2393216393316342,-0.665615400875841,0.02188106864963668,-0.36758734803568194,-0.06187913285744395,-0.22812521888998027,6.957215589887639,2.607163061624995,-1.2471287710336543,0.7033935545528456,0.24392373909272325,-0.049275469222873514
PD,2018-08-01,4.25,3.2787097303320403,3.032101270620224,-0.0946537162282517,-45.50712780898876,-0.2064234550561798,-2.335697700413874,-0.2811282695031525,-0.03189277166531701,-2.205749102362509,-1.4304354201402179,-0.986824468997809,-1.6663322202965811,-1.1850520309129555,-1.5752588629553623,0.06761790090819186,-0.08210844607717782,-1.745738009799142,0.2910132651758346,0.030536728906250032,0.0901948051875,0.20369771057446306,0.5963711065597751,0.19800996880387967,-1.2677908032300598,0.22460465645236827,0.4666384307841691,-0.3983513694786569,0.08947474655760779,2.332215589887639,1.1450477237379655,-0.6846287710336543,0.7556785496256336,1.6901564614442774,-0.04905101570014059
PD,2018-09-01,2.25,1.6729035812426636,1.3298270883776349,-0.0676266892282517,11.817872191011247,-0.1214234550561798,-2.3329127353789088,2.570022775239731,0.7164627405499882,-2.205749102362509,-1.4304354201402179,-0.986824468997809,-1.6663322202965811,-1.1850520309129555,-1.5752588629553623,0.7275664519083664,0.806239048360726,-0.03796419664418016,0.8460132651758343,-0.11946327109374999,0.1401948051875,1.0366068335095673,0.2761502783212205,-0.01976254486339002,-1.3122425658008934,0.2738668170328271,-1.030881565445946,-0.7840138502906417,0.29148459918739356,7.657215589887642,8.798234654050177,-2.177128771033654,0.8576202193351192,0.6004648465376268,0.31025393278291513
PD,2019-03-01,-2.75,-2.4181971080322526,-2.1981500667770133,0.4053462837717483,-5.432127808988767,0.09107654494382023,-2.3485017102338404,0.305195614975307,2.162205862025832,5.045595881009705,2.873629673063952,2.5395360556183526,3.519456141115017,2.751663587105562,2.9759829810071734,1.8825010559615762,3.655706574763858,-1.1947305964003196,0.3434807976433678,-0.24446327109375,0.11519480518749997,-0.15567187205845734,0.8451713914673487,-0.12052879994385712,1.3774584966331203,0.2738668170328271,-1.030881565445946,-0.2942094732338769,0.13607371483546515,-2.792784410112361,0.2505179619611546,0.09787122896634592,-0.9369215964456945,-2.0020550881641745,0.10512521245409723
PD,2019-10-01,4.25,3.2307433092091804,1.569110750128634,-0.039653716228251694,21.16787219101124,0.08857654494382017,-2.3372553927215662,0.49115727136899645,-0.2851228686277121,-0.12630756068267324,0.27431267209820737,-0.986824468997809,-0.0013244567076700076,-0.006397034571309412,0.5041826787244735,-0.41670439963867806,-1.2428158818021409,-1.4212419642246448,-0.08398673482416452,0.14303672890625002,-0.02230519481250004,-0.2315702009719931,0.3030232965723168,0.313724855724411,-0.1547897771098503,-0.4192803635271183,0.6357147608281031,0.011777785324448953,1.0123672205414405,2.732215589887641,-4.348842526975973,0.16037122896634592,-0.0283558637890422,0.7166549276679627,-0.007814065189127528
PD,2020-01-01,1.25,0.4691899458231825,0.31870817457071965,-0.0676266892012247,4.992872191011244,0.15607654494382017,-2.1518900081061814,0.8428018271492475,0.693808623633706,-2.205749102362509,-1.4304354201402179,-0.986824468997809,-1.6663322202965811,-1.1850520309129555,-1.5752588629553623,0.5029777826014237,0.716593100824259,-0.18409076120139,-0.13898673482416513,0.15553672890624998,0.11519480518749997,-0.7817086681803767,-0.015430434546217842,0.1059145706955853,1.8956642276967335,-0.14926863675090862,0.6245414602299779,0.10668150868647341,-0.7230054218709228,-3.3177844101123597,-6.892721759676119,1.9253712289663456,-0.2402934609107794,-0.022825689418072392,0.14868257787182027
PD,2020-06-01,2.25,1.2753984094638442,0.7596967415019797,-0.0946537162282517,-0.03212780898876133,0.1265765449438202,1.5092974918938191,0.8403113855613995,0.8272992816693534,-2.205749102362509,-1.4304354201402179,-0.986824468997809,-1.6663322202965811,-1.1850520309129555,-1.5752588629553623,0.6283889892705284,0.9837852348187675,0.7447088203644738,-0.2264867348241646,0.38053672890625007,-0.3098051948125,0.1639844175346863,-0.015430434546217842,-0.36001977597590873,0.11850355788983102,-0.23695880673316383,-0.3983590067024356,0.259671541299594,1.0608021341477727,1.4572155898876389,-0.7065084893220988,1.975846228966346,-0.1325726856784113,0.28135926430727676,0.26333579535257357
PD,2020-09-01,2.25,0.8257438776237471,0.6712930871632885,-0.0946537162282517,9.131917134831468,-0.13664817415730335,18.447859991893818,0.8428018271492475,0.7845017566528829,-2.205749102362509,-1.4304354201402179,-0.986824468997809,-1.6663322202965811,-1.1850520309129555,-1.5752588629553623,0.8284419838068542,3.517238113115665,1.5096853757555384,0.20233348989493827,-0.21946327109374997,-0.05980519481250002,3.734460296591262,0.6131782248761564,0.08802809757107344,-0.4329931056070875,-0.642423914841328,-0.15052284279785422,-0.29309085882116426,-0.08387581597301441,2.7667661516853954,-0.49943807576349997,-0.862293434495192,1.1196755716158326,1.7105732129792104,-0.04550844976683821
MR,2017-04-01,-1.7999999999999998,0.15260941561381358,0.020686080719115374,0.12989039015180182,-8.70309163059163,-0.0042500000000000315,2.588088206545268,-0.13454990125078625,-0.6458985873799226,-0.0018687880430707793,0.3923624768433731,0.6534216491820084,0.15422163615098405,0.5254664621528926,0.33522377104443457,-0.2825884628077312,0.1097740140356418,4.031292490876158,-0.643255411255411,-0.3932777778166666,0.2587222221833333,0.3223299684464589,-0.23858433221853192,-0.3188603654635571,-0.5011947269156227,0.7167180115324281,-0.001517209160800892,1.1161300290599738,0.6381051178470436,-0.31711038961038795,3.8942485572001875,0.8786077777777779,-0.4467329939836002,1.7796001663175938,-0.047157745068933776
MR,2017-10-01,-5.8,-3.3918514202621957,-2.6241268492012457,0.16592642656846845,-5.928091630591638,0.010749999999999926,-1.692659457006136,0.544371572176976,-1.5039244324349748,1.1423540118770914,1.9386214876559418,2.300886957205348,1.5769038592183078,2.056275951420332,1.725526153561864,-1.0630004917238927,0.8756209959320493,1.6940992133976702,-0.3157554112554104,0.20880555555833336,-0.21919444444166666,0.1632652738167717,0.39191081254987714,-0.11843616189483175,0.7659745519917739,0.0986544118225674,-1.7422169346918253,-0.6291094245331883,0.8278638816601429,3.732889610389609,7.719277578135012,2.2619411111111107,0.5933147184122172,-2.2212623601419974,-0.21025450698514614
MR,2017-11-01,0.20000000000000018,-1.9171898836015067,-1.5477523313898218,0.05106156156846842,15.821908369408362,-0.11425000000000002,-1.9726594570061353,-1.8587675511274053,-1.630282235678039,0.33460344857814217,1.2735618889062579,1.6657270342957524,0.9182179448942378,1.4413527450832122,1.0994143743380773,-1.2600168961307692,0.013544992775488929,1.6868168292430803,-0.21325541125541125,0.008805555558333289,-0.019194444441666653,-0.761683520800498,0.39869049953525604,-0.5489289823146244,0.8981463251002569,0.17245761187362385,1.357875354186408,-0.7244196043375131,-0.31128126600362016,-6.09211038961039,-9.857623597066523,-0.8755588888888886,1.8558499304723826,0.10367383391863383,0.047107809102342024
MR,2017-12-01,5.2,0.7569135068217046,0.668884153898385,-0.12461411418153157,0.3219083694083622,-0.04175000000000001,-2.3326594570061356,-1.5697719358623017,-2.3244007616276154,-0.9503384182814614,0.07056042996995426,0.5450419377866798,-0.3106740020729255,0.27910767383980684,-0.20457626528793593,-2.0253146908471225,-1.954754260877169,0.01982839397704872,-0.04825541125541122,0.05880555555833333,-0.05669444444166666,-0.6013408707253189,-0.003401924094269093,-0.8428434325876131,0.21447788849485538,-0.1842173320651086,2.846823869366382,-0.5420980475435586,-1.3145724618820562,-2.59211038961039,-10.096193527263289,-0.23805888888888926,1.4482389265344848,-0.21480381123271197,-0.0672403408306449
MR,2018-02-01,6.2,0.1656757763696204,-0.21983554085443835,0.0983588588184684,10.346908369408368,-0.049250000000000016,-2.0543615846657097,-0.40570267161955753,-1.5864837856061693,-0.9248485080680222,0.08214357105958481,0.5187822232031243,-0.29431062561700294,0.3315126108582822,-0.18007413208995082,-1.8764268023150783,-1.794283231255494,-0.8444499399972532,0.0617445887445891,0.15880555555833342,-0.10669444444166666,0.7079924492584435,-0.36441526963159987,-0.045120896877348216,0.016946913037371947,-0.3383680118923671,0.2859313126004599,0.3741926843305965,-0.7900542260053083,-6.742110389610389,-3.169941419028323,-1.1080588888888885,2.2107667257750725,1.441684072292793,-0.21366119231904818
MR,2018-03-01,1.2000000000000002,0.6774757045308029,0.05816569052470477,-0.03339789818153155,21.346908369408368,0.02574999999999994,-2.1726594570061355,-0.5557633661952912,-0.4479694096676,-0.3681131829979538,0.4214907497663969,0.4451858036225831,0.023398891728997562,0.4437712238771603,0.22822574106461335,-0.8077355697914037,-0.38624482002500704,-1.308755548128351,0.34674458874458924,-0.21619444444166663,0.030805555558333336,0.6979421134049422,0.35023811614930933,-0.02687887333123129,0.8085341664105697,-0.3383680118923671,1.5828190860047657,-0.03127242377756767,0.021071918648178922,-0.692110389610388,-10.285768732727426,-0.36305888888888926,-0.27033227997651643,-1.0403986922175688,-0.20118327982829232
MR,2018-04-01,-1.7999999999999998,0.7656932092182567,1.0995846532616529,0.17943994006846842,-5.453091630591629,-0.036750000000000005,-2.1690230933697725,0.29153449419191313,0.45843000678751444,0.16364565043450252,-0.045646178997262865,0.4711000923880535,-0.04765941428654852,0.21391365251488903,-0.3116224759277202,0.5587837713112696,0.5131375923140062,-1.0557590336644602,0.3667445887445888,0.14630555555833336,-0.13169444444166667,0.6979421134049422,0.482882590755604,-0.8472023088049365,0.3364450306738128,-1.4369803005604762,-1.6469067548875005,2.5220713875636607,-0.04218190318041337,-0.8671103896103887,6.975327999911469,-0.2130588888888889,-0.5986156938143825,1.3709264073087981,0.06287350101463973
MR,2018-06-01,-2.8,-0.08980648346004028,0.30903347215929067,0.30106156181846844,-30.978091630591635,-0.23925000000000002,-1.7413185479152267,-1.1153791541307134,-0.4211083409868448,-2.8491810564787885,-2.497305798786706,-2.648246137133114,-2.759767715789145,-2.6825506193804323,-2.4306938123783244,0.06187237781326704,-2.435433420973439,-1.1201407043586074,0.18174458874458832,0.10880555555833338,-0.19419444444166667,-1.063964392673432,0.5284139755635573,0.864075510238071,-0.4325781848648229,0.2677677916779486,0.5299089508175117,-0.5420980475435586,-0.16730389659438671,4.607889610389609,-5.649450447522647,-3.263058888888889,-1.1544507589099,-1.3634659950910275,0.09184803669868347
MR,2018-08-01,-3.8,-1.2301390831990666,-0.8476244912871849,-0.45569519518153156,22.071908369408362,0.09575,-1.008390226236906,0.46015720662770576,-1.3494627009395272,1.1465913063526063,1.921992230684407,2.1905389000364828,1.5710078640376262,2.029678638901067,1.7806454527829434,-0.8859945808528553,1.0359976498315513,-1.0856119968141411,0.4492445887445884,-0.04119444444166653,-0.11919444444166666,0.0346478959946781,-0.39382915483789294,0.018634917436037846,-0.6095088930239012,1.0479263492275237,-1.7422169346918253,-0.7757128987250637,0.6519425801584564,5.082889610389611,12.031101267153046,0.2194411111111112,-1.455086842204532,-2.875680224445926,-0.009660694903280365
MR,2019-03-01,-0.7999999999999998,-1.7695212148029547,-1.76109218653548,-0.2690285285148649,11.51357503607504,-0.021750000000000047,-1.0386381804103904,0.5121448006726923,1.1198343544464533,2.238840901232887,1.791939102436209,2.0522342286593025,1.8036102352171586,1.9155949516706947,1.984294215849002,0.7227015677628021,2.514640670199011,-4.112115929034886,0.3040335497835498,0.2588055555583334,-0.11919444444166666,0.08619707659444309,-0.07673319717981886,-0.5044405177392832,0.6549620229026011,0.026604545292781445,-1.118062625618832,-0.5456868165006701,-0.24968521573939206,-2.6171103896103887,3.827443626219287,0.22860777777777752,0.3176750380597726,-1.997025272483771,-0.11314293102921036
MR,2019-10-01,-5.8,-2.5454662169725513,-1.6909665278407093,-0.19319519518153155,11.021908369408365,0.06425000000000003,-1.0262363800830592,0.532472856135124,0.9652062951295828,0.011376438706950154,-0.6110036095003606,-0.6298404860396474,-0.3106740020729255,-0.7337874013427128,-0.29892227982393216,1.2537260021078995,0.6427223926075385,-0.4778246652053526,-0.15575541125541115,-0.1211944444416666,0.15080555555833333,0.013012309381891907,-0.2547163523751752,0.5627539212439912,-0.8794285091358416,0.021634722139039386,-0.9537595743275555,-0.3208194802212123,0.6777638568584106,5.582889610389611,6.125319830587214,1.4619411111111118,-1.9226331254127587,-1.220605216901887,-0.3492033084639166
MR,2020-01-01,0.20000000000000018,2.8075274666546086,3.035741546693452,-0.036776276262612595,-2.278091630591632,0.12824999999999998,-0.8341594570061357,0.7817408307551683,-1.2021440610729892,-1.522075566749229,-0.519364441597717,-0.03585705460001698,-0.8600828048417384,-0.2702146624272679,-0.7209293098518836,-1.8691957984826502,-2.388560240080368,0.543034189258226,-0.09325541125541115,0.05880555555833333,0.08080555555833333,-0.4105980821253308,-0.12118495975065269,0.3263918736431357,0.6838917212032932,0.0032514096179667717,1.3304763799982937,0.08473125197873799,-0.1897099586834763,-2.6171103896103887,-8.457582312813534,0.3344411111111105,-0.9191816476323678,0.7065381501463353,0.18599427676877245
MR,2020-06-01,3.2,4.721107393154753,4.477100699050045,0.0780885886022522,-22.978091630591635,0.19099999999999995,2.0547817194644535,0.808254043525864,3.1489804376290955,2.4662307434285484,0.18336886901533145,-1.2488796944458707,1.0384770651021302,-0.05354362561867543,0.24154545848471276,2.68345938144009,2.866828250455421,0.477940619143157,-0.10075541125541054,-0.3286944444416666,0.25830555555833334,0.05007367028680143,-0.023810795725476286,-0.17148259777577746,-0.9989736597856247,0.46512722583644384,-1.965360486006035,-0.06755434818811645,1.3595971553428452,5.582889610389611,14.139208915050991,-0.2654838888888884,-0.3393565824009426,2.609164011645742,0.6405770883183222
MR,2020-09-01,1.2000000000000002,-0.07956926252986207,-1.001332016157067,0.06457507508873872,-7.498383838383845,-0.15425,8.463983400136723,0.5177468120179878,2.630098613605302,0.19150260493746885,-1.917993760875559,-3.395460538963335,-0.8226093499089666,-3.1288377220088517,-0.9299315974211755,2.6582919968944045,0.7402982360188455,0.5999019550090443,0.01328679653679643,0.20880555555833336,-0.06919444444166667,0.24937167249261138,-0.20407261955642042,0.33275069939082424,-0.37993445137940096,-0.4939965013048986,0.47698654936316887,-0.15168346510937347,0.216638929241892,0.16454545454545055,-3.7524797731230546,-0.332308888888889,-0.1134287220791137,1.2930178242654982,0.20134874529885072
MR,2020-11-01,5.2,0.9765410924646165,0.023533646959298604,0.044304804818468435,-8.628091630591634,0.14574999999999994,4.935911971565294,1.191511964082621,2.789124607795734,-1.0787195849296678,-2.4847270165798454,-2.8846349151973447,-1.680059581760188,-2.367739879540399,-2.3181252943447186,2.1314381956217696,-0.3532888209580767,0.9517441262986677,-0.15325541125541076,-0.1161944444416666,0.2558055555583333,-0.18518767675740344,-0.47138738918376766,1.3195872148371466,-0.5777601947093209,-0.028211921305103083,0.7592190170473851,0.23332920354685127,-1.328194511668304,-2.21711038961039,-3.4428879647124226,1.273666111111111,0.7939733071601858,1.6286371066194956,-0.018245457773137463
GC,2017-04-01,-2.235294117647058,-0.8581884867986487,-0.3994497702494626,-0.11633013637495826,13.713998665952126,0.04290810415075119,-0.7879803821653173,-0.8152931528543799,-1.6188582774034006,1.7399280927568483,2.479591198561005,2.5846170784893805,1.7941963508641843,2.5626110231999895,1.991837178725583,-1.2656186769793765,0.36537950131544505,3.305112829436053,-0.38779387691523404,-0.09187451055623364,-0.035964970257766016,0.10642212799784678,1.9056870064240958,0.17156317506693064,1.1594100555922593,0.58582153077009,1.4827488370353052,1.0929091843046321,0.8608344255348861,0.6491151670980493,-13.061749885729604,0.883319872039726,0.2162975466440975,0.6711291138751643,0.03520070139302367
